# model, time(s), FPS, FLOPs, Params
mv-gdf-S2-erk-0.35,0.01692835593223570,59.072481935221800,1975356886.0,3396502.0
mv-cdf-S2-erk-0.48,0.01691256618499760,59.12763261716360,1993131540.0,2540056.0
pf-gdf-S2-erk-0.52,0.016543457984924300,60.44685463651420,1826789164.0,4528777.0
pf-cdf-S2-erk-0.62,0.016669348716735800,59.99034617327380,1770013516.0,3650579.0
pf-gdf-S2-erk-0.45,0.017716277837753300,56.44526514869870,2068463196.0,5136062.0
pf-cdf-S2-erk-0.55,0.01725141167640690,57.96627074685180,2088408352.0,4255547.0
ef-gdf-S2-erk-0.36,0.01871572494506840,53.43100536768160,2117641252.0,6973079.0
ef-cdf-S2-erk-0.50,0.019376319646835300,51.60938806887030,1966818988.0,4936462.0
mv-gdf-S2-mmu-0.35,0.017235623598098800,58.01936868186820,1969438392.0,3406953.0
ef-gdf-S2-mmu-0.36,0.019130781650543200,52.27177949478110,2124440574.0,6985240.0
pf-gdf-S2-mmu-0.55,0.01757944321632390,56.884623005091800,1994001544.0,5126282.0
